feature,feature_days,feature_people,feature_music,feature_music_rate,nonfeature_people,nonfeature_music,nonfeature_music_rate,risk_ratio,fisher_one_sided_p,adjusted_or,ci95_low,ci95_high,glm_one_sided_p,glm_two_sided_p,bh_q_target6
month_stem_shangguan,34,1546,105,0.06791720569210867,14874,957,0.06434045986284792,1.0555909273400463,0.3086944743174261,1.0610352746249754,0.8476630504060094,1.3281171728073657,0.30250808219851544,0.6050161643970309,0.36973166473483643
month_stem_shishen,35,1503,100,0.0665335994677312,14917,962,0.06449017899041362,1.0316857622246842,0.39583062710548156,1.0170345773836853,0.8424234156622987,1.227837821650311,0.43024167726012996,0.8604833545202599,0.43024167726012996
month_stem_shishang,69,3049,205,0.06723515906854706,13371,857,0.0640939346346571,1.0490096988396065,0.27413476094661304,1.0435913169863442,0.8937072279874656,1.218612541986252,0.29481007127639175,0.5896201425527835,0.36973166473483643
month_order_shangguan,36,1647,112,0.06800242865816636,14773,950,0.06430650511067489,1.0574735563864122,0.29651465093039925,1.0551689275745735,0.8673739953958804,1.283623294713504,0.29561744450945004,0.5912348890189001,0.36973166473483643
month_order_shishen,34,1538,104,0.06762028608582575,14882,958,0.06437306813600323,1.0504437343729214,0.32679293679931687,1.0514754507194923,0.8640796085652263,1.2795124575403072,0.3081097206123637,0.6162194412247274,0.36973166473483643
month_order_shishang,70,3185,216,0.06781789638932496,13235,846,0.06392142047601058,1.0609572798022646,0.2219742758043874,1.059700820173214,0.9140803660153402,1.2285197998191517,0.22099167305430395,0.4419833461086079,0.36973166473483643
